ID,clay,sand,silt
1,40,43.9,16.1
2,7.5,24.9,67.6
3,90.3,0.4,9.3
4,60.6,37.3,2.1
5,69.9,3,27.1
6,93.5,5,1.5
7,52.8,39,8.2
8,50.3,41.1,8.6
9,5,17.6,77.4
10,88.9,6.1,5
11,5.3,7.6,87.1
12,63.2,21.5,15.3
13,79.6,2.4,18
14,32.2,52.2,15.6
15,31.8,24.8,43.4
16,26.2,39.6,34.2
17,81.5,17.8,0.7
18,20.8,0.9,78.3
19,84.2,13.3,2.5
20,47.5,37.9,14.6
21,39.5,0.9,59.6
22,82.1,9.8,8.1
23,55.3,19.4,25.3
24,96.6,2.5,0.9
25,1.5,33.2,65.3
26,51.6,15.2,33.2
27,57.5,17.3,25.2
28,32,10.2,57.8
29,50.3,31.5,18.2
30,68.9,20.1,11
31,83.1,13.6,3.3
32,4.4,87.2,8.4
33,45,23.1,31.9
34,12.2,13.7,74.1
35,87.9,2.5,9.6
36,40.4,24.5,35.1
37,73.9,13.9,12.2
38,27.9,59.6,12.5
39,2.1,25.5,72.4
40,64.4,2.3,33.3
41,69.9,23,7.1
42,80.6,5.8,13.6
43,23.3,55.4,21.3
44,70.5,14.7,14.8
45,92.1,2.2,5.7
46,4.4,86.8,8.8
47,58.2,26.4,15.4
48,25.5,1.7,72.8
49,61.5,20.7,17.8
50,25.5,74.1,0.4
51,70.4,4.3,25.3
52,83.7,4.4,11.9
53,19,36,45
54,12.6,27.4,60
55,94.5,3,2.5
56,65.5,34.1,0.4
57,43.7,23,33.3
58,84.6,7.4,8
59,16.9,72.6,10.5
60,60.3,22.5,17.2
61,73.4,0,26.6
62,25.6,37,37.4
63,62.6,3.2,34.2
64,90.5,5.7,3.8
65,46.3,35.6,18.1
66,41.1,54.1,4.8
67,48.4,51.6,0
68,60.2,11.9,27.9
69,13.6,40.1,46.3
70,85.5,13,1.5
71,66.3,33.7,0
72,90.1,4,5.9
73,71.1,20.9,8
74,18.9,64.2,16.9
75,28.2,71.8,0
76,27.2,37.6,35.2
77,80.1,0.2,19.7
78,51.5,3.2,45.3
79,79.4,16.4,4.2
80,81,15.7,3.3
81,92.9,5,2.1
82,20.7,46.8,32.5
83,4.8,71.4,23.8
84,62.5,24.1,13.4
85,75,18,7
86,37.8,22.2,40
87,34.6,31.6,33.8
88,74.5,21.5,4
89,24.5,44.5,31
90,32.9,30.2,36.9
91,62.7,18.8,18.5
92,94.7,1.1,4.2
93,19.9,42.9,37.2
94,38.1,61.7,0.2
95,14.5,39.5,46
96,68.4,17.1,14.5
97,24.1,28,47.9
98,28.4,29.1,42.5
99,77.4,14.1,8.5
100,89.1,6.2,4.7

